226	220	28	8	0	214	10	0	0	28	8	0	7	0	0	0	74	16	0	0	208	10	0	0	10	0	0	7	0	0	0	30	0	0	0	28	8	0	4	0	0	0	8	0	0	0	7	0	0	0	74	16	0	0	202	9	0	0	10	0	0	7	0	0	0	30	0	0	0	10	0	0	3	0	0	0	3	0	0	0	7	0	0	0	30	0	0	0	28	8	0	8	0	0	0	20	4	0	0	4	0	0	0	8	0	0	0	7	0	0	0	74	16	0	0	196	6	0	0	9	0	0	5	0	0	0	25	0	0	0	10	0	0	3	0	0	0	3	0	0	0	7	0	0	0	30	0	0	0	10	0	0	1	0	0	0	6	0	0	0	3	0	0	0	3	0	0	0	7	0	0	0	30	0	0	0	28	8	0	11	0	0	0	13	8	0	0	8	0	0	0	20	4	0	0	4	0	0	0	8	0	0	0	7	0	0	0	74	16	0	0
291	283	28	21	0	275	8	12	0	28	21	0	6	6	0	0	71	30	0	0	267	8	12	0	8	12	0	6	6	0	0	27	18	0	0	28	21	0	4	0	0	0	5	0	0	0	6	6	0	0	71	30	0	0	259	7	12	0	8	12	0	6	6	0	0	27	18	0	0	8	12	0	3	0	0	0	3	0	0	0	6	6	0	0	27	18	0	0	28	21	0	8	0	0	0	20	4	0	0	4	0	0	0	5	0	0	0	6	6	0	0	71	30	0	0	251	4	10	0	7	12	0	4	6	0	0	22	18	0	0	8	12	0	3	0	0	0	3	0	0	0	6	6	0	0	27	18	0	0	8	12	0	1	0	0	0	6	0	0	0	3	0	0	0	3	0	0	0	6	6	0	0	27	18	0	0	28	21	0	9	8	0	0	13	8	0	0	8	0	0	0	20	4	0	0	4	0	0	0	5	0	0	0	6	6	0	0	71	30	0	0
296	288	31	19	0	280	9	7	0	31	19	0	7	0	0	0	78	45	0	0	272	9	7	0	9	7	0	7	0	0	0	27	21	0	0	31	19	0	4	0	0	0	10	0	0	0	7	0	0	0	78	45	0	0	264	8	7	0	9	7	0	7	0	0	0	27	21	0	0	9	7	0	3	0	0	0	3	0	0	0	7	0	0	0	27	21	0	0	31	19	0	8	0	0	0	20	4	0	0	4	0	0	0	10	0	0	0	7	0	0	0	78	45	0	0	256	5	4	0	8	7	0	5	0	0	0	22	21	0	0	9	7	0	3	0	0	0	3	0	0	0	7	0	0	0	27	21	0	0	9	7	0	1	0	0	0	6	0	0	0	3	0	0	0	3	0	0	0	7	0	0	0	27	21	0	0	31	19	0	8	12	0	0	13	8	0	0	8	0	0	0	20	4	0	0	4	0	0	0	10	0	0	0	7	0	0	0	78	45	0	0
300	292	37	16	0	284	15	0	0	37	16	0	11	0	0	0	98	40	0	0	276	15	0	0	15	0	0	11	0	0	0	41	0	0	0	37	16	0	20	0	0	0	15	0	0	0	11	0	0	0	98	40	0	0	268	10	0	0	15	0	0	11	0	0	0	41	0	0	0	15	0	0	3	0	0	0	3	0	0	0	11	0	0	0	41	0	0	0	37	16	0	12	0	0	0	22	20	0	0	20	0	0	0	15	0	0	0	11	0	0	0	98	40	0	0	260	6	0	0	10	0	0	5	0	0	0	28	0	0	0	15	0	0	3	0	0	0	3	0	0	0	11	0	0	0	41	0	0	0	15	0	0	1	0	0	0	12	0	0	0	3	0	0	0	3	0	0	0	11	0	0	0	41	0	0	0	37	16	0	11	0	0	0	17	12	0	0	12	0	0	0	22	20	0	0	20	0	0	0	15	0	0	0	11	0	0	0	98	40	0	0
404	393	53	39	0	382	20	18	0	53	39	0	15	9	0	0	134	131	0	0	371	20	18	0	20	18	0	15	9	0	0	52	72	0	0	53	39	0	43	0	0	0	32	0	0	0	15	9	0	0	134	131	0	0	360	10	13	0	20	18	0	15	9	0	0	52	72	0	0	20	18	0	3	0	0	0	6	0	0	0	15	9	0	0	52	72	0	0	53	39	0	16	20	0	0	25	55	0	0	43	0	0	0	32	0	0	0	15	9	0	0	134	131	0	0	349	5	4	0	10	13	0	4	4	0	0	25	47	0	0	20	18	0	3	0	0	0	6	0	0	0	15	9	0	0	52	72	0	0	20	18	0	1	0	0	0	14	27	0	0	3	0	0	0	6	0	0	0	15	9	0	0	52	72	0	0	53	39	0	6	20	0	0	19	25	0	0	16	20	0	0	25	55	0	0	43	0	0	0	32	0	0	0	15	9	0	0	134	131	0	0
532	517	50	68	20	502	20	54	0	50	68	20	23	55	0	0	127	189	20	0	487	17	50	0	20	54	0	11	51	0	0	52	166	0	0	50	68	20	39	41	0	0	29	33	0	0	23	55	0	0	127	189	20	0	472	7	38	0	17	50	0	11	48	0	0	44	156	0	0	20	54	0	0	30	0	0	3	30	0	0	11	51	0	0	52	166	0	0	50	68	20	13	28	4	0	18	30	20	0	39	41	0	0	29	33	0	0	23	55	0	0	127	189	20	0	457	1	19	0	7	38	0	1	28	0	0	17	103	0	0	17	50	0	0	29	0	0	3	30	0	0	11	48	0	0	44	156	0	0	20	54	0	0	10	0	0	14	30	0	0	0	30	0	0	3	30	0	0	11	51	0	0	52	166	0	0	50	68	20	0	9	12	0	13	10	40	0	13	28	4	0	18	30	20	0	39	41	0	0	29	33	0	0	23	55	0	0	127	189	20	0
404	393	42	24	16	382	21	0	0	42	24	16	34	0	0	0	115	80	48	0	371	16	0	0	21	0	0	12	0	0	0	57	0	0	0	42	24	16	28	0	0	0	18	40	0	0	34	0	0	0	115	80	48	0	360	8	0	0	16	0	0	12	0	0	0	48	0	0	0	21	0	0	3	0	0	0	6	0	0	0	12	0	0	0	57	0	0	0	42	24	16	11	0	4	0	23	0	0	0	28	0	0	0	18	40	0	0	34	0	0	0	115	80	48	0	349	2	0	0	8	0	0	3	0	0	0	24	0	0	0	16	0	0	3	0	0	0	6	0	0	0	12	0	0	0	48	0	0	0	21	0	0	1	0	0	0	23	0	0	0	3	0	0	0	6	0	0	0	12	0	0	0	57	0	0	0	42	24	16	1	0	8	0	13	0	0	0	11	0	4	0	23	0	0	0	28	0	0	0	18	40	0	0	34	0	0	0	115	80	48	0
368	358	38	16	16	348	20	0	0	38	16	16	23	0	0	0	103	48	32	0	338	18	0	0	20	0	0	13	0	0	0	52	0	0	0	38	16	16	28	0	0	0	21	16	0	0	23	0	0	0	103	48	32	0	328	10	0	0	18	0	0	13	0	0	0	51	0	0	0	20	0	0	3	0	0	0	6	0	0	0	13	0	0	0	52	0	0	0	38	16	16	11	0	4	0	17	0	0	0	28	0	0	0	21	16	0	0	23	0	0	0	103	48	32	0	318	3	0	0	10	0	0	4	0	0	0	27	0	0	0	18	0	0	3	0	0	0	6	0	0	0	13	0	0	0	51	0	0	0	20	0	0	1	0	0	0	17	0	0	0	3	0	0	0	6	0	0	0	13	0	0	0	52	0	0	0	38	16	16	1	0	12	0	9	0	0	0	11	0	4	0	17	0	0	0	28	0	0	0	21	16	0	0	23	0	0	0	103	48	32	0
535	520	61	78	8	505	27	50	0	61	78	8	42	40	0	0	163	200	32	0	490	22	34	0	27	50	0	20	40	0	0	82	110	0	0	61	78	8	34	96	0	0	36	30	0	0	42	40	0	0	163	200	32	0	475	12	6	0	22	34	0	20	24	0	0	73	78	0	0	27	50	0	5	0	0	0	6	0	0	0	20	40	0	0	82	110	0	0	61	78	8	18	24	4	0	31	60	32	0	34	96	0	0	36	30	0	0	42	40	0	0	163	200	32	0	460	3	0	0	12	6	0	6	0	0	0	35	18	0	0	22	34	0	5	0	0	0	6	0	0	0	20	24	0	0	73	78	0	0	27	50	0	1	0	0	0	25	60	0	0	5	0	0	0	6	0	0	0	20	40	0	0	82	110	0	0	61	78	8	3	0	4	0	16	50	8	0	18	24	4	0	31	60	32	0	34	96	0	0	36	30	0	0	42	40	0	0	163	200	32	0
430	418	58	49	4	406	25	27	0	58	49	4	47	18	0	0	149	163	16	0	394	17	19	0	25	27	0	13	18	0	0	66	90	0	0	58	49	4	36	40	0	0	28	58	0	0	47	18	0	0	149	163	16	0	382	7	5	0	17	19	0	13	10	0	0	49	66	0	0	25	27	0	3	0	0	0	3	27	0	0	13	18	0	0	66	90	0	0	58	49	4	12	20	4	0	24	36	8	0	36	40	0	0	28	58	0	0	47	18	0	0	149	163	16	0	370	2	0	0	7	5	0	3	0	0	0	18	20	0	0	17	19	0	3	0	0	0	3	27	0	0	13	10	0	0	49	66	0	0	25	27	0	1	0	0	0	20	36	0	0	3	0	0	0	3	27	0	0	13	18	0	0	66	90	0	0	58	49	4	1	0	4	0	15	9	4	0	12	20	4	0	24	36	8	0	36	40	0	0	28	58	0	0	47	18	0	0	149	163	16	0
