137	134	5	2	0	131	1	2	0	5	2	0	0	0	0	0	7	4	0	0	128	1	2	0	1	2	0	0	0	0	0	2	4	0	0	5	2	0	0	0	0	0	2	0	0	0	0	0	0	0	7	4	0	0	125	1	2	0	1	2	0	0	0	0	0	2	4	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	5	2	0	1	0	0	0	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	7	4	0	0	122	0	0	0	1	2	0	0	0	0	0	2	4	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	5	2	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	7	4	0	0
234	229	13	4	0	224	5	0	0	13	4	0	3	0	0	0	22	4	0	0	219	4	0	0	5	0	0	2	0	0	0	14	0	0	0	13	4	0	2	0	0	0	6	4	0	0	3	0	0	0	22	4	0	0	214	2	0	0	4	0	0	0	0	0	0	9	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2	0	0	0	14	0	0	0	13	4	0	1	0	0	0	9	8	0	0	2	0	0	0	6	4	0	0	3	0	0	0	22	4	0	0	209	0	0	0	2	0	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	14	0	0	0	13	4	0	0	0	0	0	1	0	0	0	1	0	0	0	9	8	0	0	2	0	0	0	6	4	0	0	3	0	0	0	22	4	0	0
277	271	14	9	0	265	4	5	0	14	9	0	3	0	0	0	23	14	0	0	259	3	5	0	4	5	0	2	0	0	0	12	10	0	0	14	9	0	2	0	0	0	6	4	0	0	3	0	0	0	23	14	0	0	253	1	4	0	3	5	0	0	0	0	0	7	10	0	0	4	5	0	0	0	0	0	0	0	0	0	2	0	0	0	12	10	0	0	14	9	0	0	4	0	0	9	8	0	0	2	0	0	0	6	4	0	0	3	0	0	0	23	14	0	0	247	0	0	0	1	4	0	0	0	0	0	2	8	0	0	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	7	10	0	0	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	12	10	0	0	14	9	0	0	0	0	0	1	0	0	0	0	4	0	0	9	8	0	0	2	0	0	0	6	4	0	0	3	0	0	0	23	14	0	0
233	228	11	6	0	223	4	0	0	11	6	0	3	0	0	0	20	3	0	0	218	3	0	0	4	0	0	2	0	0	0	12	0	0	0	11	6	0	2	0	0	0	6	3	0	0	3	0	0	0	20	3	0	0	213	1	0	0	3	0	0	0	0	0	0	7	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0	0	0	12	0	0	0	11	6	0	1	0	0	0	9	6	0	0	2	0	0	0	6	3	0	0	3	0	0	0	20	3	0	0	208	0	0	0	1	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	12	0	0	0	11	6	0	0	0	0	0	1	0	0	0	1	0	0	0	9	6	0	0	2	0	0	0	6	3	0	0	3	0	0	0	20	3	0	0
325	318	18	12	0	311	9	0	0	18	12	0	14	0	0	0	42	15	0	0	304	6	0	0	9	0	0	5	0	0	0	25	0	0	0	18	12	0	8	0	0	0	11	9	0	0	14	0	0	0	42	15	0	0	297	2	0	0	6	0	0	1	0	0	0	15	0	0	0	9	0	0	2	0	0	0	0	0	0	0	5	0	0	0	25	0	0	0	18	12	0	5	0	0	0	11	12	0	0	8	0	0	0	11	9	0	0	14	0	0	0	42	15	0	0	290	0	0	0	2	0	0	0	0	0	0	4	0	0	0	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0	0	0	9	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	5	0	0	0	25	0	0	0	18	12	0	0	0	0	0	1	3	0	0	5	0	0	0	11	12	0	0	8	0	0	0	11	9	0	0	14	0	0	0	42	15	0	0
543	531	27	37	14	519	11	26	0	27	37	14	14	26	0	0	67	103	14	0	507	8	16	0	11	26	0	5	16	0	0	27	85	0	0	27	37	14	8	16	0	0	8	8	14	0	14	26	0	0	67	103	14	0	495	3	0	0	8	16	0	2	0	0	0	19	40	0	0	11	26	0	2	0	0	0	0	0	0	0	5	16	0	0	27	85	0	0	27	37	14	4	0	4	0	6	8	28	0	8	16	0	0	8	8	14	0	14	26	0	0	67	103	14	0	483	2	0	0	3	0	0	1	0	0	0	6	0	0	0	8	16	0	0	0	0	0	0	0	0	0	2	0	0	0	19	40	0	0	11	26	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	5	16	0	0	27	85	0	0	27	37	14	0	0	0	0	1	0	0	0	4	0	4	0	6	8	28	0	8	16	0	0	8	8	14	0	14	26	0	0	67	103	14	0
276	270	15	0	6	264	9	0	0	15	0	6	14	0	0	0	41	0	0	0	258	6	0	0	9	0	0	5	0	0	0	26	0	0	0	15	0	6	9	0	0	0	9	0	0	0	14	0	0	0	41	0	0	0	252	1	0	0	6	0	0	1	0	0	0	16	0	0	0	9	0	0	2	0	0	0	0	0	0	0	5	0	0	0	26	0	0	0	15	0	6	4	0	0	0	6	0	0	0	9	0	0	0	9	0	0	0	14	0	0	0	41	0	0	0	246	0	0	0	1	0	0	0	0	0	0	2	0	0	0	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0	0	0	9	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	5	0	0	0	26	0	0	0	15	0	6	0	0	0	0	1	0	0	0	4	0	0	0	6	0	0	0	9	0	0	0	9	0	0	0	14	0	0	0	41	0	0	0
273	267	17	5	3	261	8	5	0	17	5	3	14	0	0	0	45	15	0	0	255	5	5	0	8	5	0	5	0	0	0	23	15	0	0	17	5	3	9	0	0	0	9	0	0	0	14	0	0	0	45	15	0	0	249	1	0	0	5	5	0	1	0	0	0	13	15	0	0	8	5	0	2	0	0	0	0	0	0	0	5	0	0	0	23	15	0	0	17	5	3	4	0	0	0	7	0	3	0	9	0	0	0	9	0	0	0	14	0	0	0	45	15	0	0	243	0	0	0	1	0	0	0	0	0	0	2	0	0	0	5	5	0	0	0	0	0	0	0	0	0	1	0	0	0	13	15	0	0	8	5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	5	0	0	0	23	15	0	0	17	5	3	0	0	0	0	1	0	0	0	4	0	0	0	7	0	3	0	9	0	0	0	9	0	0	0	14	0	0	0	45	15	0	0
583	570	51	61	3	557	26	30	0	51	61	3	40	69	0	0	122	167	12	0	544	18	14	0	26	30	0	17	19	0	0	75	74	0	0	51	61	3	17	38	0	0	4	35	6	0	40	69	0	0	122	167	12	0	531	10	5	0	18	14	0	5	5	0	0	47	33	0	0	26	30	0	4	10	0	0	1	0	0	0	17	19	0	0	75	74	0	0	51	61	3	5	20	0	0	5	20	3	0	17	38	0	0	4	35	6	0	40	69	0	0	122	167	12	0	518	9	0	0	10	5	0	3	0	0	0	26	10	0	0	18	14	0	1	0	0	0	1	0	0	0	5	5	0	0	47	33	0	0	26	30	0	3	0	0	0	2	0	0	0	4	10	0	0	1	0	0	0	17	19	0	0	75	74	0	0	51	61	3	3	0	0	0	0	5	3	0	5	20	0	0	5	20	3	0	17	38	0	0	4	35	6	0	40	69	0	0	122	167	12	0
272	266	19	9	0	260	10	5	0	19	9	0	16	0	0	0	50	19	0	0	254	6	4	0	10	5	0	6	0	0	0	28	15	0	0	19	9	0	9	4	0	0	8	4	0	0	16	0	0	0	50	19	0	0	248	1	0	0	6	4	0	1	0	0	0	15	12	0	0	10	5	0	2	0	0	0	0	0	0	0	6	0	0	0	28	15	0	0	19	9	0	4	0	0	0	6	4	0	0	9	4	0	0	8	4	0	0	16	0	0	0	50	19	0	0	242	0	0	0	1	0	0	0	0	0	0	2	0	0	0	6	4	0	0	0	0	0	0	0	0	0	1	0	0	0	15	12	0	0	10	5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	6	0	0	0	28	15	0	0	19	9	0	0	0	0	0	1	0	0	0	4	0	0	0	6	4	0	0	9	4	0	0	8	4	0	0	16	0	0	0	50	19	0	0
