90	88	6	0	0	86	3	0	0	6	0	0	1	0	0	0	12	0	0	0	84	3	0	0	3	0	0	1	0	0	0	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	12	0	0	0	82	3	0	0	3	0	0	1	0	0	0	6	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	12	0	0	0	80	3	0	0	3	0	0	1	0	0	0	6	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	12	0	0	0
210	205	15	7	0	200	5	6	0	15	7	0	4	3	0	0	28	9	0	0	195	5	6	0	5	6	0	4	3	0	0	11	9	0	0	15	7	0	0	0	0	0	2	0	0	0	4	3	0	0	28	9	0	0	190	5	6	0	5	6	0	4	3	0	0	11	9	0	0	5	6	0	0	0	0	0	2	0	0	0	4	3	0	0	11	9	0	0	15	7	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	4	3	0	0	28	9	0	0	185	5	6	0	5	6	0	4	3	0	0	11	9	0	0	5	6	0	0	0	0	0	2	0	0	0	4	3	0	0	11	9	0	0	5	6	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	4	3	0	0	11	9	0	0	15	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	4	3	0	0	28	9	0	0
350	342	32	19	0	334	14	7	0	32	19	0	11	0	0	0	79	45	0	0	326	14	7	0	14	7	0	11	0	0	0	43	21	0	0	32	19	0	0	0	0	0	4	0	0	0	11	0	0	0	79	45	0	0	318	14	7	0	14	7	0	11	0	0	0	43	21	0	0	14	7	0	0	0	0	0	4	0	0	0	11	0	0	0	43	21	0	0	32	19	0	0	0	0	0	2	0	0	0	0	0	0	0	4	0	0	0	11	0	0	0	79	45	0	0	310	14	7	0	14	7	0	11	0	0	0	43	21	0	0	14	7	0	0	0	0	0	4	0	0	0	11	0	0	0	43	21	0	0	14	7	0	0	0	0	0	2	0	0	0	0	0	0	0	4	0	0	0	11	0	0	0	43	21	0	0	32	19	0	10	0	0	0	15	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	4	0	0	0	11	0	0	0	79	45	0	0
461	450	40	44	0	439	14	28	0	40	44	0	19	28	0	0	96	86	0	0	428	12	28	0	14	28	0	9	28	0	0	44	56	0	0	40	44	0	5	0	0	0	2	14	0	0	19	28	0	0	96	86	0	0	417	11	28	0	12	28	0	7	28	0	0	39	56	0	0	14	28	0	0	0	0	0	2	14	0	0	9	28	0	0	44	56	0	0	40	44	0	0	0	0	0	1	7	0	0	5	0	0	0	2	14	0	0	19	28	0	0	96	86	0	0	406	11	28	0	11	28	0	7	28	0	0	38	56	0	0	12	28	0	0	0	0	0	2	14	0	0	7	28	0	0	39	56	0	0	14	28	0	0	0	0	0	1	7	0	0	0	0	0	0	2	14	0	0	9	28	0	0	44	56	0	0	40	44	0	10	0	0	0	21	0	0	0	0	0	0	0	1	7	0	0	5	0	0	0	2	14	0	0	19	28	0	0	96	86	0	0
348	340	37	17	0	332	12	7	0	37	17	0	10	0	0	0	92	51	0	0	324	12	7	0	12	7	0	10	0	0	0	40	21	0	0	37	17	0	0	0	0	0	4	0	0	0	10	0	0	0	92	51	0	0	316	12	7	0	12	7	0	10	0	0	0	40	21	0	0	12	7	0	0	0	0	0	4	0	0	0	10	0	0	0	40	21	0	0	37	17	0	0	0	0	0	5	0	0	0	0	0	0	0	4	0	0	0	10	0	0	0	92	51	0	0	308	12	7	0	12	7	0	10	0	0	0	40	21	0	0	12	7	0	0	0	0	0	4	0	0	0	10	0	0	0	40	21	0	0	12	7	0	0	0	0	0	2	0	0	0	0	0	0	0	4	0	0	0	10	0	0	0	40	21	0	0	37	17	0	10	0	0	0	30	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	4	0	0	0	10	0	0	0	92	51	0	0
351	343	32	7	9	335	17	0	0	32	7	9	13	0	0	0	90	7	9	0	327	17	0	0	17	0	0	13	0	0	0	56	0	0	0	32	7	9	0	0	0	0	4	0	0	0	13	0	0	0	90	7	9	0	319	17	0	0	17	0	0	13	0	0	0	56	0	0	0	17	0	0	0	0	0	0	4	0	0	0	13	0	0	0	56	0	0	0	32	7	9	3	0	0	0	5	0	0	0	0	0	0	0	4	0	0	0	13	0	0	0	90	7	9	0	311	14	0	0	17	0	0	13	0	0	0	56	0	0	0	17	0	0	0	0	0	0	4	0	0	0	13	0	0	0	56	0	0	0	17	0	0	0	0	0	0	2	0	0	0	0	0	0	0	4	0	0	0	13	0	0	0	56	0	0	0	32	7	9	11	0	0	0	29	21	0	0	3	0	0	0	5	0	0	0	0	0	0	0	4	0	0	0	13	0	0	0	90	7	9	0
510	498	46	43	9	486	18	27	0	46	43	9	11	18	0	0	113	135	18	0	474	18	27	0	18	27	0	11	18	0	0	52	108	0	0	46	43	9	0	0	0	0	11	0	0	0	11	18	0	0	113	135	18	0	462	18	27	0	18	27	0	11	18	0	0	52	108	0	0	18	27	0	0	0	0	0	4	0	0	0	11	18	0	0	52	108	0	0	46	43	9	12	0	0	0	14	0	0	0	0	0	0	0	11	0	0	0	11	18	0	0	113	135	18	0	450	12	23	0	18	27	0	11	18	0	0	52	108	0	0	18	27	0	0	0	0	0	4	0	0	0	11	18	0	0	52	108	0	0	18	27	0	0	0	0	0	2	0	0	0	0	0	0	0	4	0	0	0	11	18	0	0	52	108	0	0	46	43	9	9	28	0	0	28	44	0	0	12	0	0	0	14	0	0	0	0	0	0	0	11	0	0	0	11	18	0	0	113	135	18	0
591	577	55	65	9	563	20	40	0	55	65	9	21	40	0	0	126	228	27	0	549	18	40	0	20	40	0	11	40	0	0	53	170	0	0	55	65	9	5	0	0	0	11	24	0	0	21	40	0	0	126	228	27	0	535	17	40	0	18	40	0	9	40	0	0	48	170	0	0	20	40	0	0	0	0	0	2	20	0	0	11	40	0	0	53	170	0	0	55	65	9	12	0	0	0	14	12	0	0	5	0	0	0	11	24	0	0	21	40	0	0	126	228	27	0	521	11	34	0	17	40	0	9	40	0	0	47	170	0	0	18	40	0	0	0	0	0	2	20	0	0	9	40	0	0	48	170	0	0	20	40	0	0	0	0	0	1	10	0	0	0	0	0	0	2	20	0	0	11	40	0	0	53	170	0	0	55	65	9	7	42	0	0	28	45	0	0	12	0	0	0	14	12	0	0	5	0	0	0	11	24	0	0	21	40	0	0	126	228	27	0
436	426	41	24	5	416	20	0	0	41	24	5	13	0	0	0	100	60	20	0	406	20	0	0	20	0	0	13	0	0	0	61	0	0	0	41	24	5	0	0	0	0	9	0	0	0	13	0	0	0	100	60	20	0	396	20	0	0	20	0	0	13	0	0	0	61	0	0	0	20	0	0	0	0	0	0	4	0	0	0	13	0	0	0	61	0	0	0	41	24	5	11	0	0	0	7	0	0	0	0	0	0	0	9	0	0	0	13	0	0	0	100	60	20	0	386	14	0	0	20	0	0	13	0	0	0	61	0	0	0	20	0	0	0	0	0	0	4	0	0	0	13	0	0	0	61	0	0	0	20	0	0	0	0	0	0	2	0	0	0	0	0	0	0	4	0	0	0	13	0	0	0	61	0	0	0	41	24	5	13	0	0	0	29	36	0	0	11	0	0	0	7	0	0	0	0	0	0	0	9	0	0	0	13	0	0	0	100	60	20	0
435	425	49	25	2	415	24	0	0	49	25	2	18	0	0	0	120	75	10	0	405	24	0	0	24	0	0	18	0	0	0	75	0	0	0	49	25	2	15	0	0	0	11	0	0	0	18	0	0	0	120	75	10	0	395	21	0	0	24	0	0	18	0	0	0	75	0	0	0	24	0	0	0	0	0	0	2	0	0	0	18	0	0	0	75	0	0	0	49	25	2	26	0	0	0	4	15	0	0	15	0	0	0	11	0	0	0	18	0	0	0	120	75	10	0	385	12	0	0	21	0	0	9	0	0	0	66	0	0	0	24	0	0	0	0	0	0	2	0	0	0	18	0	0	0	75	0	0	0	24	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	18	0	0	0	75	0	0	0	49	25	2	19	0	0	0	32	45	0	0	26	0	0	0	4	15	0	0	15	0	0	0	11	0	0	0	18	0	0	0	120	75	10	0
584	570	48	52	32	556	21	40	0	48	52	32	15	30	0	0	115	139	32	34	542	21	40	0	21	40	0	15	30	0	0	61	130	0	0	48	52	32	15	0	0	0	19	0	0	0	15	30	0	0	115	139	32	34	528	18	37	0	21	40	0	15	30	0	0	61	130	0	0	21	40	0	0	0	0	0	2	0	0	0	15	30	0	0	61	130	0	0	48	52	32	29	27	0	0	15	0	0	0	15	0	0	0	19	0	0	0	15	30	0	0	115	139	32	34	514	6	9	0	18	37	0	6	27	0	0	52	120	0	0	21	40	0	0	0	0	0	2	0	0	0	15	30	0	0	61	130	0	0	21	40	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	15	30	0	0	61	130	0	0	48	52	32	8	9	28	0	11	20	96	0	29	27	0	0	15	0	0	0	15	0	0	0	19	0	0	0	15	30	0	0	115	139	32	34
