233	225	30	23	0	217	12	16	0	30	23	0	14	16	0	0	56	36	0	0	209	8	16	0	12	16	0	5	16	0	0	20	24	0	0	30	23	0	0	0	0	0	7	0	0	0	14	16	0	0	56	36	0	0	201	8	16	0	8	16	0	5	16	0	0	11	24	0	0	12	16	0	0	0	0	0	4	0	0	0	5	16	0	0	20	24	0	0	30	23	0	8	0	0	0	5	0	0	0	0	0	0	0	7	0	0	0	14	16	0	0	56	36	0	0	193	7	14	0	8	16	0	5	16	0	0	11	24	0	0	8	16	0	0	0	0	0	0	0	0	0	5	16	0	0	11	24	0	0	12	16	0	4	0	0	0	3	0	0	0	0	0	0	0	4	0	0	0	5	16	0	0	20	24	0	0	30	23	0	19	6	0	0	14	3	0	0	8	0	0	0	5	0	0	0	0	0	0	0	7	0	0	0	14	16	0	0	56	36	0	0
179	173	26	12	0	167	13	11	0	26	12	0	19	4	0	0	54	18	0	0	161	9	8	0	13	11	0	8	4	0	0	25	18	0	0	26	12	0	4	0	0	0	3	3	0	0	19	4	0	0	54	18	0	0	155	8	7	0	9	8	0	7	4	0	0	14	12	0	0	13	11	0	2	0	0	0	3	3	0	0	8	4	0	0	25	18	0	0	26	12	0	7	3	0	0	2	3	0	0	4	0	0	0	3	3	0	0	19	4	0	0	54	18	0	0	149	6	6	0	8	7	0	5	3	0	0	10	9	0	0	9	8	0	0	0	0	0	0	0	0	0	7	4	0	0	14	12	0	0	13	11	0	3	3	0	0	2	3	0	0	2	0	0	0	3	3	0	0	8	4	0	0	25	18	0	0	26	12	0	8	3	0	0	8	6	0	0	7	3	0	0	2	3	0	0	4	0	0	0	3	3	0	0	19	4	0	0	54	18	0	0
364	352	58	54	0	340	30	32	0	58	54	0	33	46	0	0	128	111	0	0	328	26	20	0	30	32	0	25	10	0	0	60	58	0	0	58	54	0	16	0	0	0	18	21	0	0	33	46	0	0	128	111	0	0	316	24	17	0	26	20	0	22	10	0	0	45	30	0	0	30	32	0	11	0	0	0	12	12	0	0	25	10	0	0	60	58	0	0	58	54	0	32	21	0	0	13	14	0	0	16	0	0	0	18	21	0	0	33	46	0	0	128	111	0	0	304	18	11	0	24	17	0	17	7	0	0	37	21	0	0	26	20	0	3	0	0	0	10	0	0	0	22	10	0	0	45	30	0	0	30	32	0	15	12	0	0	9	8	0	0	11	0	0	0	12	12	0	0	25	10	0	0	60	58	0	0	58	54	0	35	33	0	0	19	39	0	0	32	21	0	0	13	14	0	0	16	0	0	0	18	21	0	0	33	46	0	0	128	111	0	0
251	243	44	15	0	235	21	0	0	44	15	0	25	0	0	0	94	45	0	0	227	18	0	0	21	0	0	16	0	0	0	32	0	0	0	44	15	0	0	0	0	0	22	0	0	0	25	0	0	0	94	45	0	0	219	18	0	0	18	0	0	16	0	0	0	25	0	0	0	21	0	0	0	0	0	0	11	0	0	0	16	0	0	0	32	0	0	0	44	15	0	7	0	0	0	13	0	0	0	0	0	0	0	22	0	0	0	25	0	0	0	94	45	0	0	211	17	0	0	18	0	0	16	0	0	0	25	0	0	0	18	0	0	0	0	0	0	8	0	0	0	16	0	0	0	25	0	0	0	21	0	0	3	0	0	0	6	0	0	0	0	0	0	0	11	0	0	0	16	0	0	0	32	0	0	0	44	15	0	31	0	0	0	25	3	0	0	7	0	0	0	13	0	0	0	0	0	0	0	22	0	0	0	25	0	0	0	94	45	0	0
220	213	32	12	0	206	14	0	0	32	12	0	14	0	0	0	70	30	0	0	199	10	0	0	14	0	0	5	0	0	0	23	0	0	0	32	12	0	0	0	0	0	11	0	0	0	14	0	0	0	70	30	0	0	192	10	0	0	10	0	0	5	0	0	0	14	0	0	0	14	0	0	0	0	0	0	4	0	0	0	5	0	0	0	23	0	0	0	32	12	0	8	0	0	0	8	0	0	0	0	0	0	0	11	0	0	0	14	0	0	0	70	30	0	0	185	9	0	0	10	0	0	5	0	0	0	14	0	0	0	10	0	0	0	0	0	0	0	0	0	0	5	0	0	0	14	0	0	0	14	0	0	4	0	0	0	3	0	0	0	0	0	0	0	4	0	0	0	5	0	0	0	23	0	0	0	32	12	0	20	0	0	0	21	3	0	0	8	0	0	0	8	0	0	0	0	0	0	0	11	0	0	0	14	0	0	0	70	30	0	0
473	457	67	83	13	441	37	48	0	67	83	13	40	36	12	0	139	149	52	0	425	34	48	0	37	48	0	32	36	0	0	74	60	0	0	67	83	13	18	0	0	0	36	24	0	0	40	36	12	0	139	149	52	0	409	32	44	0	34	48	0	29	36	0	0	61	60	0	0	37	48	0	13	0	0	0	23	0	0	0	32	36	0	0	74	60	0	0	67	83	13	34	32	0	0	25	16	0	0	18	0	0	0	36	24	0	0	40	36	12	0	139	149	52	0	393	24	24	0	32	44	0	24	24	0	0	53	44	0	0	34	48	0	5	0	0	0	22	0	0	0	29	36	0	0	61	60	0	0	37	48	0	18	0	0	0	16	0	0	0	13	0	0	0	23	0	0	0	32	36	0	0	74	60	0	0	67	83	13	41	96	10	0	24	40	13	0	34	32	0	0	25	16	0	0	18	0	0	0	36	24	0	0	40	36	12	0	139	149	52	0
273	264	35	15	10	255	15	8	0	35	15	10	12	0	12	0	72	22	10	0	246	15	8	0	15	8	0	12	0	0	0	22	8	0	0	35	15	10	0	0	0	0	27	0	0	0	12	0	12	0	72	22	10	0	237	15	8	0	15	8	0	12	0	0	0	22	8	0	0	15	8	0	0	0	0	0	11	0	0	0	12	0	0	0	22	8	0	0	35	15	10	7	0	0	0	16	0	0	0	0	0	0	0	27	0	0	0	12	0	12	0	72	22	10	0	228	13	7	0	15	8	0	12	0	0	0	22	8	0	0	15	8	0	0	0	0	0	11	0	0	0	12	0	0	0	22	8	0	0	15	8	0	0	0	0	0	6	0	0	0	0	0	0	0	11	0	0	0	12	0	0	0	22	8	0	0	35	15	10	29	7	4	0	23	0	0	0	7	0	0	0	16	0	0	0	0	0	0	0	27	0	0	0	12	0	12	0	72	22	10	0
307	297	54	21	10	287	32	0	0	54	21	10	37	0	12	0	120	49	30	0	277	29	0	0	32	0	0	29	0	0	0	62	0	0	0	54	21	10	16	0	0	0	30	21	0	0	37	0	12	0	120	49	30	0	267	27	0	0	29	0	0	26	0	0	0	49	0	0	0	32	0	0	11	0	0	0	19	0	0	0	29	0	0	0	62	0	0	0	54	21	10	34	0	0	0	19	14	0	0	16	0	0	0	30	21	0	0	37	0	12	0	120	49	30	0	257	20	0	0	27	0	0	21	0	0	0	41	0	0	0	29	0	0	3	0	0	0	18	0	0	0	26	0	0	0	49	0	0	0	32	0	0	14	0	0	0	12	0	0	0	11	0	0	0	19	0	0	0	29	0	0	0	62	0	0	0	54	21	10	45	0	4	0	21	35	0	0	34	0	0	0	19	14	0	0	16	0	0	0	30	21	0	0	37	0	12	0	120	49	30	0
271	262	36	20	6	253	17	8	0	36	20	6	16	0	0	0	76	40	12	0	244	16	8	0	17	8	0	14	0	0	0	27	16	0	0	36	20	6	4	0	0	0	22	6	0	0	16	0	0	0	76	40	12	0	235	15	8	0	16	8	0	13	0	0	0	23	16	0	0	17	8	0	2	0	0	0	11	0	0	0	14	0	0	0	27	16	0	0	36	20	6	8	0	0	0	13	6	0	0	4	0	0	0	22	6	0	0	16	0	0	0	76	40	12	0	226	12	8	0	15	8	0	11	0	0	0	19	16	0	0	16	8	0	0	0	0	0	11	0	0	0	13	0	0	0	23	16	0	0	17	8	0	0	0	0	0	6	0	0	0	2	0	0	0	11	0	0	0	14	0	0	0	27	16	0	0	36	20	6	27	0	0	0	16	12	0	0	8	0	0	0	13	6	0	0	4	0	0	0	22	6	0	0	16	0	0	0	76	40	12	0
457	441	77	93	3	425	43	60	0	77	93	3	52	80	0	0	165	168	15	0	409	31	60	0	43	60	0	33	80	0	0	101	80	0	0	77	93	3	22	0	0	0	37	116	0	0	52	80	0	0	165	168	15	0	393	25	60	0	31	60	0	19	80	0	0	58	80	0	0	43	60	0	13	0	0	0	20	80	0	0	33	80	0	0	101	80	0	0	77	93	3	35	0	0	0	26	58	0	0	22	0	0	0	37	116	0	0	52	80	0	0	165	168	15	0	377	19	50	0	25	60	0	14	80	0	0	43	80	0	0	31	60	0	5	0	0	0	16	80	0	0	19	80	0	0	58	80	0	0	43	60	0	18	0	0	0	15	40	0	0	13	0	0	0	20	80	0	0	33	80	0	0	101	80	0	0	77	93	3	40	50	0	0	18	25	0	0	35	0	0	0	26	58	0	0	22	0	0	0	37	116	0	0	52	80	0	0	165	168	15	0
