54	49	15	4	0	44	0	0	0	15	4	0	0	0	0	0	35	4	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	4	0	0	0	0	0	0	0	0	0	0	0	0	0	35	4	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	4	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	4	0	0
64	58	16	8	0	52	0	0	0	16	8	0	0	0	0	0	36	12	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	8	0	0	0	0	0	0	0	0	0	0	0	0	0	36	12	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	12	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	12	0	0
74	67	18	12	0	60	0	0	0	18	12	0	0	0	0	0	39	24	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	12	0	0	0	0	0	0	0	0	0	0	0	0	0	39	24	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	24	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	12	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	24	0	0
84	76	22	16	0	68	1	0	0	22	16	0	0	0	0	0	46	40	0	0	60	1	0	0	1	0	0	0	0	0	0	1	0	0	0	22	16	0	0	0	0	0	0	0	0	0	0	0	0	0	46	40	0	0	52	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	22	16	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	40	0	0	44	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	21	16	0	0	0	0	0	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	40	0	0
94	85	26	20	0	76	1	0	0	26	20	0	0	0	0	0	56	60	0	0	67	1	0	0	1	0	0	0	0	0	0	1	0	0	0	26	20	0	0	0	0	0	0	0	0	0	0	0	0	0	56	60	0	0	58	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	26	20	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	60	0	0	49	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	25	20	0	0	0	0	0	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	60	0	0
99	89	16	9	20	79	1	0	0	16	9	20	0	0	0	0	36	9	20	0	69	1	0	0	1	0	0	0	0	0	0	1	0	0	0	16	9	20	0	0	0	0	0	0	0	0	0	0	0	0	36	9	20	0	59	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	9	20	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	9	20	0	49	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	9	20	0	0	0	0	8	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	9	20	0
98	88	20	16	16	78	4	0	0	20	16	16	0	0	0	0	42	24	32	0	68	4	0	0	4	0	0	0	0	0	0	6	0	0	0	20	16	16	0	0	0	0	2	0	0	0	0	0	0	0	42	24	32	0	58	4	0	0	4	0	0	0	0	0	0	6	0	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	6	0	0	0	20	16	16	0	0	0	0	7	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	42	24	32	0	48	4	0	0	4	0	0	0	0	0	0	6	0	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	6	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	6	0	0	0	16	16	16	6	0	0	0	11	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	24	32	0
97	87	26	21	12	77	8	0	0	26	21	12	4	0	0	0	53	42	36	0	67	8	0	0	8	0	0	4	0	0	0	14	0	0	0	26	21	12	4	0	0	0	2	0	0	0	4	0	0	0	53	42	36	0	57	7	0	0	8	0	0	4	0	0	0	14	0	0	0	8	0	0	1	0	0	0	2	0	0	0	4	0	0	0	14	0	0	0	26	21	12	6	0	0	0	8	7	0	0	4	0	0	0	2	0	0	0	4	0	0	0	53	42	36	0	47	5	0	0	7	0	0	2	0	0	0	10	0	0	0	8	0	0	1	0	0	0	2	0	0	0	4	0	0	0	14	0	0	0	8	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	4	0	0	0	14	0	0	0	21	21	12	9	0	0	0	12	14	0	0	6	0	0	0	8	7	0	0	4	0	0	0	0	0	0	0	4	0	0	0	46	42	36	0
100	89	29	34	8	78	7	10	0	29	34	8	4	0	0	0	58	70	32	0	67	7	10	0	7	10	0	4	0	0	0	13	10	0	0	29	34	8	4	0	0	0	2	0	0	0	4	0	0	0	58	70	32	0	56	6	10	0	7	10	0	4	0	0	0	13	10	0	0	7	10	0	1	0	0	0	2	0	0	0	4	0	0	0	13	10	0	0	28	34	8	6	0	0	0	10	6	0	0	4	0	0	0	2	0	0	0	4	0	0	0	58	70	32	0	46	4	10	0	6	10	0	2	0	0	0	9	10	0	0	7	10	0	1	0	0	0	2	0	0	0	4	0	0	0	13	10	0	0	7	10	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	4	0	0	0	13	10	0	0	24	24	8	9	0	0	0	19	12	0	0	6	0	0	0	10	6	0	0	4	0	0	0	0	0	0	0	4	0	0	0	52	60	32	0
95	85	38	25	4	75	13	0	0	38	25	4	10	0	0	0	77	75	20	0	65	13	0	0	13	0	0	10	0	0	0	22	0	0	0	38	25	4	4	0	0	0	7	0	0	0	10	0	0	0	77	75	20	0	55	12	0	0	13	0	0	10	0	0	0	22	0	0	0	13	0	0	1	0	0	0	5	0	0	0	10	0	0	0	22	0	0	0	36	25	4	6	0	0	0	14	5	0	0	4	0	0	0	6	0	0	0	10	0	0	0	74	75	20	0	45	10	0	0	12	0	0	8	0	0	0	18	0	0	0	13	0	0	1	0	0	0	5	0	0	0	10	0	0	0	22	0	0	0	11	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	10	0	0	0	19	0	0	0	28	25	4	24	0	0	0	27	10	0	0	6	0	0	0	14	5	0	0	4	0	0	0	2	0	0	0	4	0	0	0	62	75	20	0
